Puzzle,Solution
920000083053008670670300054800050000001000200000603740530100060000035400000207000,924576183153498672678321954847952316361784295295613748532149867716835429489267531
000000103070400060638012007090004730000007049000000508000600020056009000709300056,542796183971438265638512497895164732213857649467923518384675921156289374729341856
004301500058020060000000100601540000002000001080006700026400070915070006003600209,294361587158927463367854192671542938432798651589136724826419375915273846743685219
000100607830206000000090820000800045600002000459030000003910560508000003026003400,294185637837246951165397824372869145681452379459731286743918562518624793926573418
200070683800930000000020904040000065003081079000003008025000090090600050001750000,259174683814936527736825914148297365563481279972563148425318796397642851681759432
010900700750046200000005000200107030000000012040530900105009000009071008000308020,418923765753846291962715483296187534537694812841532976185269347329471658674358129
010400290500002400002709510000070809070008000804900000240300087000050064706000300,317485296589612473462739518621574839973128645854963721245396187138257964796841352
000304890200000005740050030002000073536490108004000000000045360090001000000209510,651374892283916745749852631912568473536497128874123956128745369495631287367289514
500000901340000000670015000264001000085003000000204070000090007400302805000006300,528637941341829756679415283264781539785963124913254678132598467496372815857146392
000900002000005080400023006001000008000004275008506903009457020026000000050008700,367981542912645387485723196571392468693814275248576913839457621726139854154268739
000370000040000067080000200010080039070095000002400580754000190100249800098000000,529376418341528967687914253415682739873195624962437581754863192136249875298751346
000040028000050000007018300080500000509182004460030005010000080800001007700093062,135946728628357491947218356381564279579182634462739815216475983893621547754893162
294000000007003090306908100500060930000000820000100400085730640003000500940500003,294617358817453296356928174521864937469375821738192465185739642673241589942586713
000300900004600080703400065807200000200060003016030000000800091308006704051004000,165387942924615387783492165837249516249561873516738429472853691398126754651974238
100000753670020008003007000090034200001790830000010400500000002000056090700340006,182469753674523918953187624895634271461792835237815469516978342348256197729341586
100905360000074000849630020000007006004000800602000001930500042001002980000040010,127985364563274198849631527318497256754126839692853471936518742471362985285749613
200000039007060025380000600162305000070040560004600003000000401040009200500008006,216854739497163825385297614162385947873941562954672183738526491641739258529418376
000060070200500306030807409600070108009130000002050743000200900000010500400006200,594361872287594316136827459653472198749138625812659743361245987928713564475986231
800050020070000100219004036001090000940008700500001600097045000002000803086903000,834156927675239184219784536761492358943568712528371649397845261452617893186923475
400000800608105702002000105006200910730009520500000400080060300000003078000020090,415372869698145732372896145846257913731489526529631487287964351964513278153728694
409000310800000094170050020000210000580000100002004059045100000000007040000648205,459862317826371594173459826967215483584936172312784659245193768638527941791648235
790020000812000500005098200080000000000800702507063980000000140208009070059006003,796524318812637594435198267381972456964851732527463981673285149248319675159746823
291000074400030620006020009010600000070000042300740050000004005040576008500090010,291865374458937621736421589914652837675183942382749156829314765143576298567298413
435160807000030600000958042271043000000091006004000000350000010096000004000020700,435162897829734651617958342271643589583291476964587123352476918796815234148329765
